D,S,J,Q,ho_ratio,do_ratio,hc_ratio,hz_ratio,du_ratio,Hi,y
200,9600,3.55,7.5,0.665,0.465,2.5,2.5,0.69,10,9.04013634
200,9600,3.55,7.5,0.665,0.465,2.5,2.5,0.69,11,8.3986702
200,9600,3.55,7.5,0.665,0.465,2.5,2.5,0.69,12,11.6781397
200,9600,3.55,10,0.665,0.465,2.5,2.5,0.69,1,0
200,9600,3.55,10,0.665,0.465,2.5,2.5,0.69,2,10.9646101
200,9600,3.55,10,0.665,0.465,2.5,2.5,0.69,3,9.69267368
200,9600,3.55,10,0.665,0.465,2.5,2.5,0.69,4,8.50296116
200,9600,3.55,10,0.665,0.465,2.5,2.5,0.69,5,9.21626472
200,9600,3.55,10,0.665,0.465,2.5,2.5,0.69,6,8.75224686
200,9600,3.55,10,0.665,0.465,2.5,2.5,0.69,7,9.71107006
200,9600,3.55,10,0.665,0.465,2.5,2.5,0.69,8,10.2816896
200,9600,3.55,10,0.665,0.465,2.5,2.5,0.69,9,11.8467302
200,9600,3.55,10,0.665,0.465,2.5,2.5,0.69,10,11.8092899
200,9600,3.55,10,0.665,0.465,2.5,2.5,0.69,11,11.7398701
200,9600,3.55,10,0.665,0.465,2.5,2.5,0.69,12,12.5000095
200,9600,3.55,12.5,0.665,0.465,2.5,2.5,0.69,1,0
200,9600,3.55,12.5,0.665,0.465,2.5,2.5,0.69,2,13.9738703
200,9600,3.55,12.5,0.665,0.465,2.5,2.5,0.69,3,12.1978397
200,9600,3.55,12.5,0.665,0.465,2.5,2.5,0.69,4,11.4329996
200,9600,3.55,12.5,0.665,0.465,2.5,2.5,0.69,5,11.9578304
200,9600,3.55,12.5,0.665,0.465,2.5,2.5,0.69,6,12.2668896
200,9600,3.55,12.5,0.665,0.465,2.5,2.5,0.69,7,11.5488701
200,9600,3.55,12.5,0.665,0.465,2.5,2.5,0.69,8,13.2931805
200,9600,3.55,12.5,0.665,0.465,2.5,2.5,0.69,9,14.8105698
200,9600,3.55,12.5,0.665,0.465,2.5,2.5,0.69,10,15.2752504
200,9600,3.55,12.5,0.665,0.465,2.5,2.5,0.69,11,15.9691296
200,9600,3.55,12.5,0.665,0.465,2.5,2.5,0.69,12,16.2405396
200,9600,3.55,15,0.665,0.465,2.5,2.5,0.69,1,0
200,9600,3.55,15,0.665,0.465,2.5,2.5,0.69,2,17.5278893
200,9600,3.55,15,0.665,0.465,2.5,2.5,0.69,3,15.7161999
200,9600,3.55,15,0.665,0.465,2.5,2.5,0.69,4,16.1522102
200,9600,3.55,15,0.665,0.465,2.5,2.5,0.69,5,13.4372702
200,9600,3.55,15,0.665,0.465,2.5,2.5,0.69,6,14.1000004
200,9600,3.55,15,0.665,0.465,2.5,2.5,0.69,7,14.1403503
200,9600,3.55,15,0.665,0.465,2.5,2.5,0.69,8,16.7487698
200,9600,3.55,15,0.665,0.465,2.5,2.5,0.69,9,15.8972702
200,9600,3.55,15,0.665,0.465,2.5,2.5,0.69,10,16.8181591
200,9600,3.55,15,0.665,0.465,2.5,2.5,0.69,11,19.6708698
200,9600,3.55,15,0.665,0.465,2.5,2.5,0.69,12,19.0630798
200,9600,4.7,7.5,0.465,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,7.5,0.465,0.465,2.5,2.5,0.59,2,8.3126564
200,9600,4.7,7.5,0.465,0.465,2.5,2.5,0.59,3,7.48355913
200,9600,4.7,7.5,0.465,0.465,2.5,2.5,0.59,4,6.70952702
200,9600,4.7,7.5,0.465,0.465,2.5,2.5,0.59,5,6.9506259
200,9600,4.7,7.5,0.465,0.465,2.5,2.5,0.59,6,7.09195995
200,9600,4.7,7.5,0.465,0.465,2.5,2.5,0.59,7,7.22007084
200,9600,4.7,7.5,0.465,0.465,2.5,2.5,0.59,8,6.90599585
200,9600,4.7,7.5,0.465,0.465,2.5,2.5,0.59,9,8.66509056
200,9600,4.7,7.5,0.465,0.465,2.5,2.5,0.59,10,9.47889709
200,9600,4.7,7.5,0.465,0.465,2.5,2.5,0.59,11,12.13165
200,9600,4.7,7.5,0.465,0.465,2.5,2.5,0.59,12,11.5949001
200,9600,4.7,10,0.465,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,10,0.465,0.465,2.5,2.5,0.59,2,10.8776598
200,9600,4.7,10,0.465,0.465,2.5,2.5,0.59,3,10.9567099
200,9600,4.7,10,0.465,0.465,2.5,2.5,0.59,4,10.2614098
200,9600,4.7,10,0.465,0.465,2.5,2.5,0.59,5,10.7501802
200,9600,4.7,10,0.465,0.465,2.5,2.5,0.59,6,9.97882557
200,9600,4.7,10,0.465,0.465,2.5,2.5,0.59,7,10.23633
200,9600,4.7,10,0.465,0.465,2.5,2.5,0.59,8,10.3744698
200,9600,4.7,10,0.465,0.465,2.5,2.5,0.59,9,11.54638
200,9600,4.7,10,0.465,0.465,2.5,2.5,0.59,10,16.0185604
200,9600,4.7,10,0.465,0.465,2.5,2.5,0.59,11,14.2617798
200,9600,4.7,10,0.465,0.465,2.5,2.5,0.59,12,15.8614101
200,9600,4.7,12.5,0.465,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,12.5,0.465,0.465,2.5,2.5,0.59,2,12.8339701
200,9600,4.7,12.5,0.465,0.465,2.5,2.5,0.59,3,14.4488401
200,9600,4.7,12.5,0.465,0.465,2.5,2.5,0.59,4,14.8389397
200,9600,4.7,12.5,0.465,0.465,2.5,2.5,0.59,5,11.6657
200,9600,4.7,12.5,0.465,0.465,2.5,2.5,0.59,6,12.0762396
200,9600,4.7,12.5,0.465,0.465,2.5,2.5,0.59,7,13.6173697
200,9600,4.7,12.5,0.465,0.465,2.5,2.5,0.59,8,12.0022497
200,9600,4.7,12.5,0.465,0.465,2.5,2.5,0.59,9,14.5587301
200,9600,4.7,12.5,0.465,0.465,2.5,2.5,0.59,10,18.6303692
200,9600,4.7,12.5,0.465,0.465,2.5,2.5,0.59,11,20.0599308
200,9600,4.7,12.5,0.465,0.465,2.5,2.5,0.59,12,20.2128696
200,9600,4.7,15,0.465,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,15,0.465,0.465,2.5,2.5,0.59,2,16.5161896
200,9600,4.7,15,0.465,0.465,2.5,2.5,0.59,3,18.1075993
200,9600,4.7,15,0.465,0.465,2.5,2.5,0.59,4,17.6844597
200,9600,4.7,15,0.465,0.465,2.5,2.5,0.59,5,14.2832499
200,9600,4.7,15,0.465,0.465,2.5,2.5,0.59,6,14.46912
200,9600,4.7,15,0.465,0.465,2.5,2.5,0.59,7,15.7249403
200,9600,4.7,15,0.465,0.465,2.5,2.5,0.59,8,16.9618092
200,9600,4.7,15,0.465,0.465,2.5,2.5,0.59,9,16.5495205
200,9600,4.7,15,0.465,0.465,2.5,2.5,0.59,10,22.3588104
200,9600,4.7,15,0.465,0.465,2.5,2.5,0.59,11,22.2053909
200,9600,4.7,15,0.465,0.465,2.5,2.5,0.59,12,24.7077599
200,9600,4.7,7.5,0.565,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,7.5,0.565,0.465,2.5,2.5,0.59,2,7.73204279
200,9600,4.7,7.5,0.565,0.465,2.5,2.5,0.59,3,6.23777008
200,9600,4.7,7.5,0.565,0.465,2.5,2.5,0.59,4,7.36571217
200,9600,4.7,7.5,0.565,0.465,2.5,2.5,0.59,5,6.60381603
200,9600,4.7,7.5,0.565,0.465,2.5,2.5,0.59,6,6.53403902
200,9600,4.7,7.5,0.565,0.465,2.5,2.5,0.59,7,7.61877203
200,9600,4.7,7.5,0.565,0.465,2.5,2.5,0.59,8,7.87388611
200,9600,4.7,7.5,0.565,0.465,2.5,2.5,0.59,9,8.78730774
200,9600,4.7,7.5,0.565,0.465,2.5,2.5,0.59,10,10.17097
200,9600,4.7,7.5,0.565,0.465,2.5,2.5,0.59,11,11.6465197
200,9600,4.7,7.5,0.565,0.465,2.5,2.5,0.59,12,12.6480398
200,9600,4.7,10,0.565,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,10,0.565,0.465,2.5,2.5,0.59,2,10.2995596
200,9600,4.7,10,0.565,0.465,2.5,2.5,0.59,3,10.6871595
200,9600,4.7,10,0.565,0.465,2.5,2.5,0.59,4,10.2792702
200,9600,4.7,10,0.565,0.465,2.5,2.5,0.59,5,9.56292343
200,9600,4.7,10,0.565,0.465,2.5,2.5,0.59,6,9.87554932
200,9600,4.7,10,0.565,0.465,2.5,2.5,0.59,7,10.3256998
200,9600,4.7,10,0.565,0.465,2.5,2.5,0.59,8,11.13062
200,9600,4.7,10,0.565,0.465,2.5,2.5,0.59,9,12.1575699
200,9600,4.7,10,0.565,0.465,2.5,2.5,0.59,10,13.0381804
200,9600,4.7,10,0.565,0.465,2.5,2.5,0.59,11,15.3848495
200,9600,4.7,10,0.565,0.465,2.5,2.5,0.59,12,17.3207703
200,9600,4.7,12.5,0.565,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,12.5,0.565,0.465,2.5,2.5,0.59,2,12.8417702
200,9600,4.7,12.5,0.565,0.465,2.5,2.5,0.59,3,11.4775105
200,9600,4.7,12.5,0.565,0.465,2.5,2.5,0.59,4,14.0695295
200,9600,4.7,12.5,0.565,0.465,2.5,2.5,0.59,5,12.4211197
200,9600,4.7,12.5,0.565,0.465,2.5,2.5,0.59,6,12.6991196
200,9600,4.7,12.5,0.565,0.465,2.5,2.5,0.59,7,13.2084198
200,9600,4.7,12.5,0.565,0.465,2.5,2.5,0.59,8,13.8294497
200,9600,4.7,12.5,0.565,0.465,2.5,2.5,0.59,9,15.7637701
200,9600,4.7,12.5,0.565,0.465,2.5,2.5,0.59,10,17.7627792
200,9600,4.7,12.5,0.565,0.465,2.5,2.5,0.59,11,18.3590393
200,9600,4.7,12.5,0.565,0.465,2.5,2.5,0.59,12,20.3688908
200,9600,4.7,15,0.565,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,15,0.565,0.465,2.5,2.5,0.59,2,17.2280502
200,9600,4.7,15,0.565,0.465,2.5,2.5,0.59,3,14.1906204
200,9600,4.7,15,0.565,0.465,2.5,2.5,0.59,4,16.3408108
200,9600,4.7,15,0.565,0.465,2.5,2.5,0.59,5,17.0072994
200,9600,4.7,15,0.565,0.465,2.5,2.5,0.59,6,15.7435198
200,9600,4.7,15,0.565,0.465,2.5,2.5,0.59,7,15.3680201
200,9600,4.7,15,0.565,0.465,2.5,2.5,0.59,8,16.8502598
200,9600,4.7,15,0.565,0.465,2.5,2.5,0.59,9,17.3973694
200,9600,4.7,15,0.565,0.465,2.5,2.5,0.59,10,20.6621208
200,9600,4.7,15,0.565,0.465,2.5,2.5,0.59,11,23.0549698
200,9600,4.7,15,0.565,0.465,2.5,2.5,0.59,12,23.5174503
200,9600,4.7,7.5,0.765,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,7.5,0.765,0.465,2.5,2.5,0.59,2,7.61241817
200,9600,4.7,7.5,0.765,0.465,2.5,2.5,0.59,3,7.3529048
200,9600,4.7,7.5,0.765,0.465,2.5,2.5,0.59,4,6.54063416
200,9600,4.7,7.5,0.765,0.465,2.5,2.5,0.59,5,6.36613989
200,9600,4.7,7.5,0.765,0.465,2.5,2.5,0.59,6,7.53393221
200,9600,4.7,7.5,0.765,0.465,2.5,2.5,0.59,7,7.46815586
200,9600,4.7,7.5,0.765,0.465,2.5,2.5,0.59,8,8.10027504
200,9600,4.7,7.5,0.765,0.465,2.5,2.5,0.59,9,8.83863735
200,9600,4.7,7.5,0.765,0.465,2.5,2.5,0.59,10,9.00332069
200,9600,4.7,7.5,0.765,0.465,2.5,2.5,0.59,11,9.90130424
200,9600,4.7,7.5,0.765,0.465,2.5,2.5,0.59,12,11.2557697
200,9600,4.7,10,0.765,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,10,0.765,0.465,2.5,2.5,0.59,2,10.6155796
200,9600,4.7,10,0.765,0.465,2.5,2.5,0.59,3,10.3880901
200,9600,4.7,10,0.765,0.465,2.5,2.5,0.59,4,9.21223259
200,9600,4.7,10,0.765,0.465,2.5,2.5,0.59,5,9.42631531
200,9600,4.7,10,0.765,0.465,2.5,2.5,0.59,6,10.2935696
200,9600,4.7,10,0.765,0.465,2.5,2.5,0.59,7,10.4181604
200,9600,4.7,10,0.765,0.465,2.5,2.5,0.59,8,10.8019304
200,9600,4.7,10,0.765,0.465,2.5,2.5,0.59,9,12.34338
200,9600,4.7,10,0.765,0.465,2.5,2.5,0.59,10,13.8749905
200,9600,4.7,10,0.765,0.465,2.5,2.5,0.59,11,15.6845798
200,9600,4.7,10,0.765,0.465,2.5,2.5,0.59,12,16.0577698
200,9600,4.7,12.5,0.765,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,12.5,0.765,0.465,2.5,2.5,0.59,2,12.3142996
200,9600,4.7,12.5,0.765,0.465,2.5,2.5,0.59,3,13.2122402
200,9600,4.7,12.5,0.765,0.465,2.5,2.5,0.59,4,12.1825104
200,9600,4.7,12.5,0.765,0.465,2.5,2.5,0.59,5,12.2902699
200,9600,4.7,12.5,0.765,0.465,2.5,2.5,0.59,6,13.6405697
200,9600,4.7,12.5,0.765,0.465,2.5,2.5,0.59,7,14.5757103
200,9600,4.7,12.5,0.765,0.465,2.5,2.5,0.59,8,14.1435099
200,9600,4.7,12.5,0.765,0.465,2.5,2.5,0.59,9,16.9205208
200,9600,4.7,12.5,0.765,0.465,2.5,2.5,0.59,10,17.7101803
200,9600,4.7,12.5,0.765,0.465,2.5,2.5,0.59,11,17.5325699
200,9600,4.7,12.5,0.765,0.465,2.5,2.5,0.59,12,19.5629692
200,9600,3.91,7.5,0.665,0.465,2,3,0.59,1,0
200,9600,3.91,7.5,0.665,0.465,2,3,0.59,2,8.3806572
200,9600,3.91,7.5,0.665,0.465,2,3,0.59,3,7.57423019
200,9600,3.91,7.5,0.665,0.465,2,3,0.59,4,6.79232502
200,9600,3.91,7.5,0.665,0.465,2,3,0.59,5,7.5305562
200,9600,3.91,7.5,0.665,0.465,2,3,0.59,6,8.09354591
200,9600,3.91,7.5,0.665,0.465,2,3,0.59,7,8.71378517
200,9600,3.91,7.5,0.665,0.465,2,3,0.59,8,8.36312103
200,9600,3.91,7.5,0.665,0.465,2,3,0.59,9,9.06708908
200,9600,3.91,7.5,0.665,0.465,2,3,0.59,10,9.76660728
200,9600,3.91,7.5,0.665,0.465,2,3,0.59,11,10.4328604
200,9600,3.91,7.5,0.665,0.465,2,3,0.59,12,11.34196
200,9600,3.91,10,0.665,0.465,2,3,0.59,1,0
200,9600,3.91,10,0.665,0.465,2,3,0.59,2,9.79233837
200,9600,3.91,10,0.665,0.465,2,3,0.59,3,10.0416203
200,9600,3.91,10,0.665,0.465,2,3,0.59,4,10.2215996
200,9600,3.91,10,0.665,0.465,2,3,0.59,5,10.7775402
200,9600,3.91,10,0.665,0.465,2,3,0.59,6,10.2682199
200,9600,3.91,10,0.665,0.465,2,3,0.59,7,11.2277403
200,9600,3.91,10,0.665,0.465,2,3,0.59,8,11.2204704
200,9600,3.91,10,0.665,0.465,2,3,0.59,9,12.3962898
200,9600,3.91,10,0.665,0.465,2,3,0.59,10,14.2594995
200,9600,3.91,10,0.665,0.465,2,3,0.59,11,14.2280102
200,9600,3.91,10,0.665,0.465,2,3,0.59,12,16.4652901
200,9600,3.91,12.5,0.665,0.465,2,3,0.59,1,0
200,9600,3.91,12.5,0.665,0.465,2,3,0.59,2,12.8040504
200,9600,3.91,12.5,0.665,0.465,2,3,0.59,3,11.2026501
200,9600,3.91,12.5,0.665,0.465,2,3,0.59,4,12.4007301
200,9600,3.91,12.5,0.665,0.465,2,3,0.59,5,13.4399004
200,9600,3.91,12.5,0.665,0.465,2,3,0.59,6,13.2792501
200,9600,3.91,12.5,0.665,0.465,2,3,0.59,7,14.6327496
200,9600,3.91,12.5,0.665,0.465,2,3,0.59,8,14.2690496
200,9600,3.91,12.5,0.665,0.465,2,3,0.59,9,17.6181297
200,9600,3.91,12.5,0.665,0.465,2,3,0.59,10,17.8412991
200,9600,3.91,12.5,0.665,0.465,2,3,0.59,11,17.1570206
200,9600,3.91,12.5,0.665,0.465,2,3,0.59,12,20.8686295
200,9600,3.91,15,0.665,0.465,2,3,0.59,1,0
200,9600,3.91,15,0.665,0.465,2,3,0.59,2,16.9353104
200,9600,3.91,15,0.665,0.465,2,3,0.59,3,16.6105995
200,9600,3.91,15,0.665,0.465,2,3,0.59,4,17.5549698
200,9600,3.91,15,0.665,0.465,2,3,0.59,5,16.9545994
200,9600,3.91,15,0.665,0.465,2,3,0.59,6,17.16992
200,9600,3.91,15,0.665,0.465,2,3,0.59,7,19.1282806
200,9600,3.91,15,0.665,0.465,2,3,0.59,8,17.1135101
200,9600,3.91,15,0.665,0.465,2,3,0.59,9,17.0126305
200,9600,3.91,15,0.665,0.465,2,3,0.59,10,21.1823902
200,9600,3.91,15,0.665,0.465,2,3,0.59,11,21.2080498
200,9600,3.91,15,0.665,0.465,2,3,0.59,12,24.7176991
200,9600,5.85,7.5,0.665,0.465,3,2,0.59,1,0
200,9600,5.85,7.5,0.665,0.465,3,2,0.59,2,8.81886864
200,9600,5.85,7.5,0.665,0.465,3,2,0.59,3,7.33208323
200,9600,5.85,7.5,0.665,0.465,3,2,0.59,4,8.05451012
200,9600,5.85,7.5,0.665,0.465,3,2,0.59,5,6.88681078
200,9600,5.85,7.5,0.665,0.465,3,2,0.59,6,7.70637608
200,9600,5.85,7.5,0.665,0.465,3,2,0.59,7,7.49285698
200,9600,5.85,7.5,0.665,0.465,3,2,0.59,8,7.3864851
200,9600,5.85,7.5,0.665,0.465,3,2,0.59,9,9.53809547
200,9600,5.85,7.5,0.665,0.465,3,2,0.59,10,9.64171982
200,9600,5.85,7.5,0.665,0.465,3,2,0.59,11,10.6368999
200,9600,5.85,7.5,0.665,0.465,3,2,0.59,12,11.7372999
200,9600,5.85,10,0.665,0.465,3,2,0.59,1,0
200,9600,5.85,10,0.665,0.465,3,2,0.59,2,11.1133204
200,9600,5.85,10,0.665,0.465,3,2,0.59,3,9.92172718
200,9600,5.85,10,0.665,0.465,3,2,0.59,4,9.08316803
200,9600,5.85,10,0.665,0.465,3,2,0.59,5,9.40171242
200,9600,5.85,10,0.665,0.465,3,2,0.59,6,10.8843803
200,9600,5.85,10,0.665,0.465,3,2,0.59,7,9.68628693
200,9600,5.85,10,0.665,0.465,3,2,0.59,8,10.3123302
200,9600,5.85,10,0.665,0.465,3,2,0.59,9,11.7994604
200,9600,5.85,10,0.665,0.465,3,2,0.59,10,13.4047298
200,9600,5.85,10,0.665,0.465,3,2,0.59,11,14.8784599
200,9600,5.85,10,0.665,0.465,3,2,0.59,12,15.4389696
200,9600,5.85,12.5,0.665,0.465,3,2,0.59,1,0
200,9600,5.85,12.5,0.665,0.465,3,2,0.59,2,14.0585299
200,9600,5.85,12.5,0.665,0.465,3,2,0.59,3,12.3251104
200,9600,5.85,12.5,0.665,0.465,3,2,0.59,4,11.9923096
200,9600,5.85,12.5,0.665,0.465,3,2,0.59,5,13.11129
200,9600,5.85,12.5,0.665,0.465,3,2,0.59,6,12.5314398
200,9600,5.85,12.5,0.665,0.465,3,2,0.59,7,12.46346
200,9600,5.85,12.5,0.665,0.465,3,2,0.59,8,14.4214897
200,9600,5.85,12.5,0.665,0.465,3,2,0.59,9,15.1854296
200,9600,5.85,12.5,0.665,0.465,3,2,0.59,10,16.0875206
200,9600,5.85,12.5,0.665,0.465,3,2,0.59,11,19.2791996
200,9600,5.85,12.5,0.665,0.465,3,2,0.59,12,20.4910793
200,9600,5.85,15,0.665,0.465,3,2,0.59,1,0
200,9600,5.85,15,0.665,0.465,3,2,0.59,2,17.4911995
200,9600,5.85,15,0.665,0.465,3,2,0.59,3,15.33325
200,9600,5.85,15,0.665,0.465,3,2,0.59,4,14.1774797
200,9600,5.85,15,0.665,0.465,3,2,0.59,5,16.556179
200,9600,5.85,15,0.665,0.465,3,2,0.59,6,16.0332508
200,9600,5.85,15,0.665,0.465,3,2,0.59,7,16.7573204
200,9600,5.85,15,0.665,0.465,3,2,0.59,8,17.1522102
200,9600,5.85,15,0.665,0.465,3,2,0.59,9,18.9667892
200,9600,5.85,15,0.665,0.465,3,2,0.59,10,21.6608505
200,9600,5.85,15,0.665,0.465,3,2,0.59,11,22.9944801
200,9600,5.85,15,0.665,0.465,3,2,0.59,12,23.25177
200,8000,4.7,7.5,0.665,0.465,2.5,2.5,0.59,1,0
200,8000,4.7,7.5,0.665,0.465,2.5,2.5,0.59,2,8.08537292
200,8000,4.7,7.5,0.665,0.465,2.5,2.5,0.59,3,7.02440786
200,8000,4.7,7.5,0.665,0.465,2.5,2.5,0.59,4,7.26627922
200,8000,4.7,7.5,0.665,0.465,2.5,2.5,0.59,5,6.53567314
200,8000,4.7,7.5,0.665,0.465,2.5,2.5,0.59,6,6.18950081
200,8000,4.7,7.5,0.665,0.465,2.5,2.5,0.59,7,6.23291016
200,8000,4.7,7.5,0.665,0.465,2.5,2.5,0.59,8,6.76214886
200,8000,4.7,7.5,0.665,0.465,2.5,2.5,0.59,9,8.64282799
200,8000,4.7,7.5,0.665,0.465,2.5,2.5,0.59,10,8.35389805
200,8000,4.7,7.5,0.665,0.465,2.5,2.5,0.59,11,9.28507328
200,8000,4.7,7.5,0.665,0.465,2.5,2.5,0.59,12,10.9224005
200,8000,4.7,10,0.665,0.465,2.5,2.5,0.59,1,0
200,8000,4.7,10,0.665,0.465,2.5,2.5,0.59,2,9.38196564
200,8000,4.7,10,0.665,0.465,2.5,2.5,0.59,3,9.69989777
200,8000,4.7,10,0.665,0.465,2.5,2.5,0.59,4,8.9497366
200,8000,4.7,10,0.665,0.465,2.5,2.5,0.59,5,9.16849327
200,8000,4.7,10,0.665,0.465,2.5,2.5,0.59,6,9.54774284
200,8000,4.7,10,0.665,0.465,2.5,2.5,0.59,7,8.71724892
200,8000,4.7,10,0.665,0.465,2.5,2.5,0.59,8,9.99527454
200,8000,4.7,10,0.665,0.465,2.5,2.5,0.59,9,10.3815203
200,8000,4.7,10,0.665,0.465,2.5,2.5,0.59,10,12.6733398
200,8000,4.7,10,0.665,0.465,2.5,2.5,0.59,11,13.5560503
200,8000,4.7,10,0.665,0.465,2.5,2.5,0.59,12,13.58179
200,8000,4.7,12.5,0.665,0.465,2.5,2.5,0.59,1,0
200,8000,4.7,12.5,0.665,0.465,2.5,2.5,0.59,2,12.6441202
200,8000,4.7,12.5,0.665,0.465,2.5,2.5,0.59,3,11.5392103
200,8000,4.7,12.5,0.665,0.465,2.5,2.5,0.59,4,12.9530401
200,8000,4.7,12.5,0.665,0.465,2.5,2.5,0.59,5,11.64571
200,8000,4.7,12.5,0.665,0.465,2.5,2.5,0.59,6,11.0144901
200,8000,4.7,12.5,0.665,0.465,2.5,2.5,0.59,7,11.5501804
200,8000,4.7,12.5,0.665,0.465,2.5,2.5,0.59,8,13.7765102
200,8000,4.7,12.5,0.665,0.465,2.5,2.5,0.59,9,13.1461697
200,8000,4.7,12.5,0.665,0.465,2.5,2.5,0.59,10,17.0854702
200,8000,4.7,12.5,0.665,0.465,2.5,2.5,0.59,11,19.17033
200,8000,4.7,12.5,0.665,0.465,2.5,2.5,0.59,12,18.9107399
200,8000,4.7,15,0.665,0.465,2.5,2.5,0.59,1,0
200,8000,4.7,15,0.665,0.465,2.5,2.5,0.59,2,15.4832096
200,8000,4.7,15,0.665,0.465,2.5,2.5,0.59,3,14.9568901
200,8000,4.7,15,0.665,0.465,2.5,2.5,0.59,4,14.77388
200,8000,4.7,15,0.665,0.465,2.5,2.5,0.59,5,14.3669901
200,8000,4.7,15,0.665,0.465,2.5,2.5,0.59,6,14.9946499
200,8000,4.7,15,0.665,0.465,2.5,2.5,0.59,7,14.8643303
200,8000,4.7,15,0.665,0.465,2.5,2.5,0.59,8,14.1571903
200,8000,4.7,15,0.665,0.465,2.5,2.5,0.59,9,16.9739304
200,8000,4.7,15,0.665,0.465,2.5,2.5,0.59,10,20.2744408
200,8000,4.7,15,0.665,0.465,2.5,2.5,0.59,11,22.0944901
200,8000,4.7,15,0.665,0.465,2.5,2.5,0.59,12,23.2201405
200,11200,4.7,7.5,0.665,0.465,2.5,2.5,0.59,1,0
200,11200,4.7,7.5,0.665,0.465,2.5,2.5,0.59,2,8.95522881
200,11200,4.7,7.5,0.665,0.465,2.5,2.5,0.59,3,7.46235609
200,11200,4.7,7.5,0.665,0.465,2.5,2.5,0.59,4,7.79600477
200,11200,4.7,7.5,0.665,0.465,2.5,2.5,0.59,5,8.62802124
200,11200,4.7,7.5,0.665,0.465,2.5,2.5,0.59,6,6.78502512
200,11200,4.7,7.5,0.665,0.465,2.5,2.5,0.59,7,7.42161798
200,11200,4.7,7.5,0.665,0.465,2.5,2.5,0.59,8,8.23312664
200,11200,4.7,7.5,0.665,0.465,2.5,2.5,0.59,9,9.70701218
200,11200,4.7,7.5,0.665,0.465,2.5,2.5,0.59,10,10.9272699
200,11200,4.7,7.5,0.665,0.465,2.5,2.5,0.59,11,11.0702496
200,11200,4.7,7.5,0.665,0.465,2.5,2.5,0.59,12,12.4918499
200,11200,4.7,10,0.665,0.465,2.5,2.5,0.59,1,0
200,11200,4.7,10,0.665,0.465,2.5,2.5,0.59,2,11.6902599
200,11200,4.7,10,0.665,0.465,2.5,2.5,0.59,3,9.58836365
200,11200,4.7,10,0.665,0.465,2.5,2.5,0.59,4,10.7221003
200,11200,4.7,10,0.665,0.465,2.5,2.5,0.59,5,10.77213
200,11200,4.7,10,0.665,0.465,2.5,2.5,0.59,6,10.0353498
200,11200,4.7,10,0.665,0.465,2.5,2.5,0.59,7,9.47526455
200,11200,4.7,10,0.665,0.465,2.5,2.5,0.59,8,11.42869
200,11200,4.7,10,0.665,0.465,2.5,2.5,0.59,9,11.7524004
200,11200,4.7,10,0.665,0.465,2.5,2.5,0.59,10,14.8663597
200,11200,4.7,10,0.665,0.465,2.5,2.5,0.59,11,14.9878502
200,11200,4.7,10,0.665,0.465,2.5,2.5,0.59,12,17.1838703
200,11200,4.7,12.5,0.665,0.465,2.5,2.5,0.59,1,0
200,11200,4.7,12.5,0.665,0.465,2.5,2.5,0.59,2,14.5915899
200,11200,4.7,12.5,0.665,0.465,2.5,2.5,0.59,3,13.7697802
200,11200,4.7,12.5,0.665,0.465,2.5,2.5,0.59,4,13.3442097
200,11200,4.7,12.5,0.665,0.465,2.5,2.5,0.59,5,12.9562101
200,11200,4.7,12.5,0.665,0.465,2.5,2.5,0.59,6,12.5769997
200,11200,4.7,12.5,0.665,0.465,2.5,2.5,0.59,7,13.4400902
200,11200,4.7,12.5,0.665,0.465,2.5,2.5,0.59,8,14.9013901
200,11200,4.7,12.5,0.665,0.465,2.5,2.5,0.59,9,16.0007801
200,11200,4.7,12.5,0.665,0.465,2.5,2.5,0.59,10,18.3712597
200,11200,4.7,12.5,0.665,0.465,2.5,2.5,0.59,11,20.0758705
200,11200,4.7,12.5,0.665,0.465,2.5,2.5,0.59,12,22.5853004
200,11200,4.7,15,0.665,0.465,2.5,2.5,0.59,1,0
200,11200,4.7,15,0.665,0.465,2.5,2.5,0.59,2,16.5730305
200,11200,4.7,15,0.665,0.465,2.5,2.5,0.59,3,16.9581699
200,11200,4.7,15,0.665,0.465,2.5,2.5,0.59,4,17.8462601
200,11200,4.7,15,0.665,0.465,2.5,2.5,0.59,5,14.4605799
200,11200,4.7,15,0.665,0.465,2.5,2.5,0.59,6,14.7841597
200,11200,4.7,15,0.665,0.465,2.5,2.5,0.59,7,15.5268497
200,11200,4.7,15,0.665,0.465,2.5,2.5,0.59,8,18.3194504
200,11200,4.7,15,0.665,0.465,2.5,2.5,0.59,9,20.0810604
200,11200,4.7,15,0.665,0.465,2.5,2.5,0.59,10,22.5859604
