D,S,J,Q,ho_ratio,do_ratio,hc_ratio,hz_ratio,du_ratio,Hi,y
500,60000,4.7,15,0.67,0.61,2.5,2.5,0.58892,12,17900
500,60000,4.7,20,0.67,0.61,2.5,2.5,0.58892,1,0
500,60000,4.7,20,0.67,0.61,2.5,2.5,0.58892,2,8180.63281
500,60000,4.7,20,0.67,0.61,2.5,2.5,0.58892,3,22458.4297
500,60000,4.7,20,0.67,0.61,2.5,2.5,0.58892,4,19389.5508
500,60000,4.7,20,0.67,0.61,2.5,2.5,0.58892,5,19762.9004
500,60000,4.7,20,0.67,0.61,2.5,2.5,0.58892,6,20011.2598
500,60000,4.7,20,0.67,0.61,2.5,2.5,0.58892,7,18938.1602
500,60000,4.7,20,0.67,0.61,2.5,2.5,0.58892,8,18452.5293
500,60000,4.7,20,0.67,0.61,2.5,2.5,0.58892,9,18128.0801
500,60000,4.7,20,0.67,0.61,2.5,2.5,0.58892,10,20034.2402
500,60000,4.7,20,0.67,0.61,2.5,2.5,0.58892,11,24000
500,60000,4.7,20,0.67,0.61,2.5,2.5,0.58892,12,22300
500,60000,4.7,25,0.67,0.61,2.5,2.5,0.58892,1,0
500,60000,4.7,25,0.67,0.61,2.5,2.5,0.58892,2,9709.29199
500,60000,4.7,25,0.67,0.61,2.5,2.5,0.58892,3,29016.6309
500,60000,4.7,25,0.67,0.61,2.5,2.5,0.58892,4,28687.6797
500,60000,4.7,25,0.67,0.61,2.5,2.5,0.58892,5,28780.3594
500,60000,4.7,25,0.67,0.61,2.5,2.5,0.58892,6,28784.5098
500,60000,4.7,25,0.67,0.61,2.5,2.5,0.58892,7,24786.3594
500,60000,4.7,25,0.67,0.61,2.5,2.5,0.58892,8,23843.4199
500,60000,4.7,25,0.67,0.61,2.5,2.5,0.58892,9,23929.8008
500,60000,4.7,25,0.67,0.61,2.5,2.5,0.58892,10,24706.9492
500,60000,4.7,25,0.67,0.61,2.5,2.5,0.58892,11,29600
500,60000,4.7,25,0.67,0.61,2.5,2.5,0.58892,12,26700
500,60000,4.7,30,0.67,0.61,2.5,2.5,0.58892,1,0
500,60000,4.7,30,0.67,0.61,2.5,2.5,0.58892,2,11679.9199
500,60000,4.7,30,0.67,0.61,2.5,2.5,0.58892,3,35293.6914
500,60000,4.7,30,0.67,0.61,2.5,2.5,0.58892,4,30460.1699
500,60000,4.7,30,0.67,0.61,2.5,2.5,0.58892,5,31181.0195
500,60000,4.7,30,0.67,0.61,2.5,2.5,0.58892,6,31181.0195
500,60000,4.7,30,0.67,0.61,2.5,2.5,0.58892,7,28887.9805
500,60000,4.7,30,0.67,0.61,2.5,2.5,0.58892,8,26717.0605
500,60000,4.7,30,0.67,0.61,2.5,2.5,0.58892,9,29674.0703
500,60000,4.7,30,0.67,0.61,2.5,2.5,0.58892,10,32870.6484
500,60000,4.7,30,0.67,0.61,2.5,2.5,0.58892,11,35500
500,60000,4.7,30,0.67,0.61,2.5,2.5,0.58892,12,33000
500,60000,4.7,35,0.67,0.61,2.5,2.5,0.58892,1,0
500,60000,4.7,35,0.67,0.61,2.5,2.5,0.58892,2,14806.0596
500,60000,4.7,35,0.67,0.61,2.5,2.5,0.58892,3,46297.2305
500,60000,4.7,35,0.67,0.61,2.5,2.5,0.58892,4,44914.9414
500,60000,4.7,35,0.67,0.61,2.5,2.5,0.58892,5,45219.3789
500,60000,4.7,35,0.67,0.61,2.5,2.5,0.58892,6,45839.1211
500,60000,4.7,35,0.67,0.61,2.5,2.5,0.58892,7,36493.2305
500,60000,4.7,35,0.67,0.61,2.5,2.5,0.58892,8,38721.1016
500,60000,4.7,35,0.67,0.61,2.5,2.5,0.58892,9,39354.8086
500,60000,4.7,35,0.67,0.61,2.5,2.5,0.58892,10,41710.0586
500,60000,4.7,35,0.67,0.61,2.5,2.5,0.58892,11,51200
500,60000,4.7,35,0.67,0.61,2.5,2.5,0.58892,12,55900
500,60000,0,10,0.67,0.47,2.5,2.5,1,1,0
500,60000,0,10,0.67,0.47,2.5,2.5,1,2,6175.20508
500,60000,0,10,0.67,0.47,2.5,2.5,1,3,12202.29
500,60000,0,10,0.67,0.47,2.5,2.5,1,4,11215.4697
500,60000,0,10,0.67,0.47,2.5,2.5,1,5,10853.4697
500,60000,0,10,0.67,0.47,2.5,2.5,1,6,10853.4697
500,60000,0,10,0.67,0.47,2.5,2.5,1,7,8796.81641
500,60000,0,10,0.67,0.47,2.5,2.5,1,8,12423.1104
500,60000,0,10,0.67,0.47,2.5,2.5,1,9,8772.20508
500,60000,0,10,0.67,0.47,2.5,2.5,1,10,7882.39111
500,60000,0,10,0.67,0.47,2.5,2.5,1,11,8570
500,60000,0,10,0.67,0.47,2.5,2.5,1,12,7510
500,60000,0,15,0.67,0.47,2.5,2.5,1,1,0
500,60000,0,15,0.67,0.47,2.5,2.5,1,2,9354.42578
500,60000,0,15,0.67,0.47,2.5,2.5,1,3,18664.0293
500,60000,0,15,0.67,0.47,2.5,2.5,1,4,17548.4199
500,60000,0,15,0.67,0.47,2.5,2.5,1,5,17230.8008
500,60000,0,15,0.67,0.47,2.5,2.5,1,6,17141.8906
500,60000,0,15,0.67,0.47,2.5,2.5,1,7,13767.0098
500,60000,0,15,0.67,0.47,2.5,2.5,1,8,18442.2109
500,60000,0,15,0.67,0.47,2.5,2.5,1,9,13068.0996
500,60000,0,15,0.67,0.47,2.5,2.5,1,10,11977.6504
500,60000,0,15,0.67,0.47,2.5,2.5,1,11,12700
500,60000,0,15,0.67,0.47,2.5,2.5,1,12,11100
500,60000,0,20,0.67,0.47,2.5,2.5,1,1,0
500,60000,0,20,0.67,0.47,2.5,2.5,1,2,14102.4297
500,60000,0,20,0.67,0.47,2.5,2.5,1,3,24889.9609
500,60000,0,20,0.67,0.47,2.5,2.5,1,4,22326.4902
500,60000,0,20,0.67,0.47,2.5,2.5,1,5,22326.4902
500,60000,0,20,0.67,0.47,2.5,2.5,1,6,22326.4902
500,60000,0,20,0.67,0.47,2.5,2.5,1,7,20240.4199
500,60000,0,20,0.67,0.47,2.5,2.5,1,8,24387.1895
500,60000,0,20,0.67,0.47,2.5,2.5,1,9,17186.5
500,60000,0,20,0.67,0.47,2.5,2.5,1,10,16311.8896
500,60000,0,20,0.67,0.47,2.5,2.5,1,11,17200
500,60000,0,20,0.67,0.47,2.5,2.5,1,12,15000
500,60000,0,25,0.67,0.47,2.5,2.5,1,1,0
500,60000,0,25,0.67,0.47,2.5,2.5,1,2,24252.8203
500,60000,0,25,0.67,0.47,2.5,2.5,1,3,32895.8398
500,60000,0,25,0.67,0.47,2.5,2.5,1,4,31966.9492
500,60000,0,25,0.67,0.47,2.5,2.5,1,5,31230.8301
500,60000,0,25,0.67,0.47,2.5,2.5,1,6,30400.8691
500,60000,0,25,0.67,0.47,2.5,2.5,1,7,22819.6406
500,60000,0,25,0.67,0.47,2.5,2.5,1,8,23728.4707
500,60000,0,25,0.67,0.47,2.5,2.5,1,9,26344.9395
500,60000,0,25,0.67,0.47,2.5,2.5,1,10,26224.9707
500,60000,0,25,0.67,0.47,2.5,2.5,1,11,21800
500,60000,0,25,0.67,0.47,2.5,2.5,1,12,27700
500,60000,0,30,0.67,0.47,2.5,2.5,1,1,0
500,60000,0,30,0.67,0.47,2.5,2.5,1,2,30463.9004
500,60000,0,30,0.67,0.47,2.5,2.5,1,3,37862.3711
500,60000,0,30,0.67,0.47,2.5,2.5,1,4,35467.8008
500,60000,0,30,0.67,0.47,2.5,2.5,1,5,34507.8906
500,60000,0,30,0.67,0.47,2.5,2.5,1,6,34507.8906
500,60000,0,30,0.67,0.47,2.5,2.5,1,7,29598.5195
500,60000,0,30,0.67,0.47,2.5,2.5,1,8,37914.3516
500,60000,0,30,0.67,0.47,2.5,2.5,1,9,26006.6992
500,60000,0,30,0.67,0.47,2.5,2.5,1,10,24727.5391
500,60000,0,30,0.67,0.47,2.5,2.5,1,11,25900
500,60000,0,30,0.67,0.47,2.5,2.5,1,12,22500
500,60000,0,35,0.67,0.47,2.5,2.5,1,1,0
500,60000,0,35,0.67,0.47,2.5,2.5,1,2,12724.3203
500,60000,0,35,0.67,0.47,2.5,2.5,1,3,4556.87891
500,60000,0,35,0.67,0.47,2.5,2.5,1,4,2848.0061
500,60000,0,35,0.67,0.47,2.5,2.5,1,5,2848.0061
500,60000,0,35,0.67,0.47,2.5,2.5,1,6,2848.0061
500,60000,0,35,0.67,0.47,2.5,2.5,1,7,6146.73389
500,60000,0,35,0.67,0.47,2.5,2.5,1,8,16051.1904
500,60000,0,35,0.67,0.47,2.5,2.5,1,9,19764.9395
500,60000,0,35,0.67,0.47,2.5,2.5,1,10,22843.5098
500,60000,0,35,0.67,0.47,2.5,2.5,1,11,24900
500,60000,0,35,0.67,0.47,2.5,2.5,1,12,23800
500,60000,2.16,10,0.67,0.47,2.5,2.5,0.8114,1,0
500,60000,2.16,10,0.67,0.47,2.5,2.5,0.8114,2,18257.9004
500,60000,2.16,10,0.67,0.47,2.5,2.5,0.8114,3,17702.4004
500,60000,2.16,10,0.67,0.47,2.5,2.5,0.8114,4,23396.0508
500,60000,2.16,10,0.67,0.47,2.5,2.5,0.8114,5,24026.6699
500,60000,2.16,10,0.67,0.47,2.5,2.5,0.8114,6,24331.1992
500,60000,2.16,10,0.67,0.47,2.5,2.5,0.8114,7,20924.1602
500,60000,2.16,10,0.67,0.47,2.5,2.5,0.8114,8,18130.5605
500,60000,2.16,10,0.67,0.47,2.5,2.5,0.8114,9,19033.7598
500,60000,2.16,10,0.67,0.47,2.5,2.5,0.8114,10,19433.0996
500,60000,2.16,10,0.67,0.47,2.5,2.5,0.8114,11,21100
500,60000,2.16,10,0.67,0.47,2.5,2.5,0.8114,12,16900
500,60000,2.16,15,0.67,0.47,2.5,2.5,0.8114,1,0
500,60000,2.16,15,0.67,0.47,2.5,2.5,0.8114,2,12748.79
500,60000,2.16,15,0.67,0.47,2.5,2.5,0.8114,3,20005.3398
500,60000,2.16,15,0.67,0.47,2.5,2.5,0.8114,4,19894.3594
500,60000,2.16,15,0.67,0.47,2.5,2.5,0.8114,5,19324.0801
500,60000,2.16,15,0.67,0.47,2.5,2.5,0.8114,6,19324.0801
500,60000,2.16,15,0.67,0.47,2.5,2.5,0.8114,7,13719.7402
500,60000,2.16,15,0.67,0.47,2.5,2.5,0.8114,8,17164.6699
500,60000,2.16,15,0.67,0.47,2.5,2.5,0.8114,9,15394.21
500,60000,2.16,15,0.67,0.47,2.5,2.5,0.8114,10,16120.7402
500,60000,2.16,15,0.67,0.47,2.5,2.5,0.8114,11,14100
500,60000,2.16,15,0.67,0.47,2.5,2.5,0.8114,12,20400
500,60000,2.16,20,0.67,0.47,2.5,2.5,0.8114,1,0
500,60000,2.16,20,0.67,0.47,2.5,2.5,0.8114,2,17465.9805
500,60000,2.16,20,0.67,0.47,2.5,2.5,0.8114,3,27475.1699
500,60000,2.16,20,0.67,0.47,2.5,2.5,0.8114,4,26986.0801
500,60000,2.16,20,0.67,0.47,2.5,2.5,0.8114,5,26047.2109
500,60000,2.16,20,0.67,0.47,2.5,2.5,0.8114,6,26047.2109
500,60000,2.16,20,0.67,0.47,2.5,2.5,0.8114,7,18374.3906
500,60000,2.16,20,0.67,0.47,2.5,2.5,0.8114,8,23873.8105
500,60000,2.16,20,0.67,0.47,2.5,2.5,0.8114,9,21750.5605
500,60000,2.16,20,0.67,0.47,2.5,2.5,0.8114,10,22759.4902
500,60000,2.16,20,0.67,0.47,2.5,2.5,0.8114,11,25500
500,60000,2.16,20,0.67,0.47,2.5,2.5,0.8114,12,22700
500,60000,2.16,25,0.67,0.47,2.5,2.5,0.8114,1,0
500,60000,2.16,25,0.67,0.47,2.5,2.5,0.8114,2,21632.3691
500,60000,2.16,25,0.67,0.47,2.5,2.5,0.8114,3,34950.9688
500,60000,2.16,25,0.67,0.47,2.5,2.5,0.8114,4,34003.8906
500,60000,2.16,25,0.67,0.47,2.5,2.5,0.8114,5,34003.8906
500,60000,2.16,25,0.67,0.47,2.5,2.5,0.8114,6,32808.6797
500,60000,2.16,25,0.67,0.47,2.5,2.5,0.8114,7,23409.25
500,60000,2.16,25,0.67,0.47,2.5,2.5,0.8114,8,29352.3496
500,60000,2.16,25,0.67,0.47,2.5,2.5,0.8114,9,27932.1309
500,60000,2.16,25,0.67,0.47,2.5,2.5,0.8114,10,28155.6406
500,60000,2.16,25,0.67,0.47,2.5,2.5,0.8114,11,29200
500,60000,2.16,25,0.67,0.47,2.5,2.5,0.8114,12,30400
500,60000,2.16,30,0.67,0.47,2.5,2.5,0.8114,1,0
500,60000,2.16,30,0.67,0.47,2.5,2.5,0.8114,2,27008.4004
500,60000,2.16,30,0.67,0.47,2.5,2.5,0.8114,3,42056.2695
500,60000,2.16,30,0.67,0.47,2.5,2.5,0.8114,4,41517.0703
500,60000,2.16,30,0.67,0.47,2.5,2.5,0.8114,5,40515.3516
500,60000,2.16,30,0.67,0.47,2.5,2.5,0.8114,6,40515.3516
500,60000,2.16,30,0.67,0.47,2.5,2.5,0.8114,7,28663.0195
500,60000,2.16,30,0.67,0.47,2.5,2.5,0.8114,8,37220.9805
500,60000,2.16,30,0.67,0.47,2.5,2.5,0.8114,9,34280.8281
500,60000,2.16,30,0.67,0.47,2.5,2.5,0.8114,10,33628.6914
500,60000,2.16,30,0.67,0.47,2.5,2.5,0.8114,11,39100
500,60000,2.16,30,0.67,0.47,2.5,2.5,0.8114,12,34000
500,60000,2.16,35,0.67,0.47,2.5,2.5,0.8114,1,0
500,60000,2.16,35,0.67,0.47,2.5,2.5,0.8114,2,31140.4609
500,60000,2.16,35,0.67,0.47,2.5,2.5,0.8114,3,49184
500,60000,2.16,35,0.67,0.47,2.5,2.5,0.8114,4,46332.3398
500,60000,2.16,35,0.67,0.47,2.5,2.5,0.8114,5,46332.3398
500,60000,2.16,35,0.67,0.47,2.5,2.5,0.8114,6,44647.5781
500,60000,2.16,35,0.67,0.47,2.5,2.5,0.8114,7,34060.6719
500,60000,2.16,35,0.67,0.47,2.5,2.5,0.8114,8,43237.2891
500,60000,2.16,35,0.67,0.47,2.5,2.5,0.8114,9,40141.5508
500,60000,2.16,35,0.67,0.47,2.5,2.5,0.8114,10,40765.2813
500,60000,2.16,35,0.67,0.47,2.5,2.5,0.8114,11,44300
500,60000,2.16,35,0.67,0.47,2.5,2.5,0.8114,12,51200
500,60000,3.43,10,0.67,0.47,2.5,2.5,0.70032,1,0
500,60000,3.43,10,0.67,0.47,2.5,2.5,0.70032,2,9308.35059
500,60000,3.43,10,0.67,0.47,2.5,2.5,0.70032,3,12438.9199
500,60000,3.43,10,0.67,0.47,2.5,2.5,0.70032,4,9492.20898
500,60000,3.43,10,0.67,0.47,2.5,2.5,0.70032,5,9430.73438
500,60000,3.43,10,0.67,0.47,2.5,2.5,0.70032,6,9689.1084
500,60000,3.43,10,0.67,0.47,2.5,2.5,0.70032,7,9817.34277
500,60000,3.43,10,0.67,0.47,2.5,2.5,0.70032,8,10886.5703
500,60000,3.43,10,0.67,0.47,2.5,2.5,0.70032,9,11250.04
500,60000,3.43,10,0.67,0.47,2.5,2.5,0.70032,10,11936.9004
500,60000,3.43,10,0.67,0.47,2.5,2.5,0.70032,11,14200
500,60000,3.43,10,0.67,0.47,2.5,2.5,0.70032,12,13600
500,60000,3.43,15,0.67,0.47,2.5,2.5,0.70032,1,0
500,60000,3.43,15,0.67,0.47,2.5,2.5,0.70032,2,14448.1699
500,60000,3.43,15,0.67,0.47,2.5,2.5,0.70032,3,18058.3691
500,60000,3.43,15,0.67,0.47,2.5,2.5,0.70032,4,14529.8496
500,60000,3.43,15,0.67,0.47,2.5,2.5,0.70032,5,15779.2695
500,60000,3.43,15,0.67,0.47,2.5,2.5,0.70032,6,17057.6406
500,60000,3.43,15,0.67,0.47,2.5,2.5,0.70032,7,15950.6299
500,60000,3.43,15,0.67,0.47,2.5,2.5,0.70032,8,17277.4707
500,60000,3.43,15,0.67,0.47,2.5,2.5,0.70032,9,18168.0605
500,60000,3.43,15,0.67,0.47,2.5,2.5,0.70032,10,17866.7305
500,60000,3.43,15,0.67,0.47,2.5,2.5,0.70032,11,20700
500,60000,3.43,15,0.67,0.47,2.5,2.5,0.70032,12,18000
500,60000,3.43,20,0.67,0.47,2.5,2.5,0.70032,1,0
500,60000,3.43,20,0.67,0.47,2.5,2.5,0.70032,2,21235.2695
500,60000,3.43,20,0.67,0.47,2.5,2.5,0.70032,3,25134.0605
500,60000,3.43,20,0.67,0.47,2.5,2.5,0.70032,4,20046.6191
500,60000,3.43,20,0.67,0.47,2.5,2.5,0.70032,5,19976.0801
500,60000,3.43,20,0.67,0.47,2.5,2.5,0.70032,6,19468.1191
500,60000,3.43,20,0.67,0.47,2.5,2.5,0.70032,7,21868.8105
500,60000,3.43,20,0.67,0.47,2.5,2.5,0.70032,8,23235.0801
500,60000,3.43,20,0.67,0.47,2.5,2.5,0.70032,9,26137.9902
500,60000,3.43,20,0.67,0.47,2.5,2.5,0.70032,10,25815.8301
500,60000,3.43,20,0.67,0.47,2.5,2.5,0.70032,11,25200
500,60000,3.43,20,0.67,0.47,2.5,2.5,0.70032,12,28400
500,60000,3.43,25,0.67,0.47,2.5,2.5,0.70032,1,0
500,60000,3.43,25,0.67,0.47,2.5,2.5,0.70032,2,26297.2305
500,60000,3.43,25,0.67,0.47,2.5,2.5,0.70032,3,32192.4395
500,60000,3.43,25,0.67,0.47,2.5,2.5,0.70032,4,24105.4805
500,60000,3.43,25,0.67,0.47,2.5,2.5,0.70032,5,23938.1094
500,60000,3.43,25,0.67,0.47,2.5,2.5,0.70032,6,26001.1094
500,60000,3.43,25,0.67,0.47,2.5,2.5,0.70032,7,25870.4199
500,60000,3.43,25,0.67,0.47,2.5,2.5,0.70032,8,28801.9609
500,60000,3.43,25,0.67,0.47,2.5,2.5,0.70032,9,36051.0117
500,60000,3.43,25,0.67,0.47,2.5,2.5,0.70032,10,33299.6406
500,60000,3.43,25,0.67,0.47,2.5,2.5,0.70032,11,35900
500,60000,3.43,25,0.67,0.47,2.5,2.5,0.70032,12,39200
500,60000,3.43,30,0.67,0.47,2.5,2.5,0.70032,1,0
500,60000,3.43,30,0.67,0.47,2.5,2.5,0.70032,2,31045.2402
500,60000,3.43,30,0.67,0.47,2.5,2.5,0.70032,3,39202.5391
500,60000,3.43,30,0.67,0.47,2.5,2.5,0.70032,4,31369.8105
500,60000,3.43,30,0.67,0.47,2.5,2.5,0.70032,5,32323.3691
500,60000,3.43,30,0.67,0.47,2.5,2.5,0.70032,6,33476.4414
500,60000,3.43,30,0.67,0.47,2.5,2.5,0.70032,7,32698.5801
500,60000,3.43,30,0.67,0.47,2.5,2.5,0.70032,8,36529.6484
500,60000,3.43,30,0.67,0.47,2.5,2.5,0.70032,9,40582.8086
500,60000,3.43,30,0.67,0.47,2.5,2.5,0.70032,10,39616.0117
500,60000,3.43,30,0.67,0.47,2.5,2.5,0.70032,11,37400
500,60000,3.43,30,0.67,0.47,2.5,2.5,0.70032,12,39400
500,60000,3.43,35,0.67,0.47,2.5,2.5,0.70032,1,0
500,60000,3.43,35,0.67,0.47,2.5,2.5,0.70032,2,36672.6016
500,60000,3.43,35,0.67,0.47,2.5,2.5,0.70032,3,43739.0313
500,60000,3.43,35,0.67,0.47,2.5,2.5,0.70032,4,34359.8516
500,60000,3.43,35,0.67,0.47,2.5,2.5,0.70032,5,38190
500,60000,3.43,35,0.67,0.47,2.5,2.5,0.70032,6,39658.3008
500,60000,3.43,35,0.67,0.47,2.5,2.5,0.70032,7,39813.6406
500,60000,3.43,35,0.67,0.47,2.5,2.5,0.70032,8,39614.8008
500,60000,3.43,35,0.67,0.47,2.5,2.5,0.70032,9,46320.3281
500,60000,3.43,35,0.67,0.47,2.5,2.5,0.70032,10,48932.2695
500,60000,3.43,35,0.67,0.47,2.5,2.5,0.70032,11,52300
500,60000,3.43,35,0.67,0.47,2.5,2.5,0.70032,12,57100
500,40000,4.7,10,0.67,0.47,2.5,2.5,0.58892,1,0
500,40000,4.7,10,0.67,0.47,2.5,2.5,0.58892,2,9919.29297
500,40000,4.7,10,0.67,0.47,2.5,2.5,0.58892,3,10651.5098
500,40000,4.7,10,0.67,0.47,2.5,2.5,0.58892,4,8833.26465
500,40000,4.7,10,0.67,0.47,2.5,2.5,0.58892,5,8817.22754
500,40000,4.7,10,0.67,0.47,2.5,2.5,0.58892,6,9309.30371
500,40000,4.7,10,0.67,0.47,2.5,2.5,0.58892,7,8698.19629
500,40000,4.7,10,0.67,0.47,2.5,2.5,0.58892,8,9660.34863
500,40000,4.7,10,0.67,0.47,2.5,2.5,0.58892,9,11618.5195
500,40000,4.7,10,0.67,0.47,2.5,2.5,0.58892,10,10920.0195
500,40000,4.7,10,0.67,0.47,2.5,2.5,0.58892,11,13800
500,40000,4.7,10,0.67,0.47,2.5,2.5,0.58892,12,14300
500,40000,4.7,15,0.67,0.47,2.5,2.5,0.58892,1,0
500,40000,4.7,15,0.67,0.47,2.5,2.5,0.58892,2,16181.3398
500,40000,4.7,15,0.67,0.47,2.5,2.5,0.58892,3,14614.5195
500,40000,4.7,15,0.67,0.47,2.5,2.5,0.58892,4,13924.8203
500,40000,4.7,15,0.67,0.47,2.5,2.5,0.58892,5,16434.7598
500,40000,4.7,15,0.67,0.47,2.5,2.5,0.58892,6,14714.0098
500,40000,4.7,15,0.67,0.47,2.5,2.5,0.58892,7,15212.96
500,40000,4.7,15,0.67,0.47,2.5,2.5,0.58892,8,15806.4902
500,40000,4.7,15,0.67,0.47,2.5,2.5,0.58892,9,17001.7402
500,40000,4.7,15,0.67,0.47,2.5,2.5,0.58892,10,17403.8906
500,40000,4.7,15,0.67,0.47,2.5,2.5,0.58892,11,20000
500,40000,4.7,15,0.67,0.47,2.5,2.5,0.58892,12,20100
500,40000,4.7,20,0.67,0.47,2.5,2.5,0.58892,1,0
500,40000,4.7,20,0.67,0.47,2.5,2.5,0.58892,2,22233.7207
500,40000,4.7,20,0.67,0.47,2.5,2.5,0.58892,3,20607.9609
500,40000,4.7,20,0.67,0.47,2.5,2.5,0.58892,4,18267.3691
500,40000,4.7,20,0.67,0.47,2.5,2.5,0.58892,5,21225.5293
500,40000,4.7,20,0.67,0.47,2.5,2.5,0.58892,6,20021.9609
500,40000,4.7,20,0.67,0.47,2.5,2.5,0.58892,7,18502.8594
500,40000,4.7,20,0.67,0.47,2.5,2.5,0.58892,8,20240.1309
500,40000,4.7,20,0.67,0.47,2.5,2.5,0.58892,9,22904.8203
500,40000,4.7,20,0.67,0.47,2.5,2.5,0.58892,10,26148.9902
500,40000,4.7,20,0.67,0.47,2.5,2.5,0.58892,11,27300
500,40000,4.7,20,0.67,0.47,2.5,2.5,0.58892,12,27800
500,40000,4.7,25,0.67,0.47,2.5,2.5,0.58892,1,0
500,40000,4.7,25,0.67,0.47,2.5,2.5,0.58892,2,28990.9902
500,40000,4.7,25,0.67,0.47,2.5,2.5,0.58892,3,23922.3809
500,40000,4.7,25,0.67,0.47,2.5,2.5,0.58892,4,25430.3496
500,40000,4.7,25,0.67,0.47,2.5,2.5,0.58892,5,26589.0508
500,40000,4.7,25,0.67,0.47,2.5,2.5,0.58892,6,26910.0098
500,40000,4.7,25,0.67,0.47,2.5,2.5,0.58892,7,26658.9707
500,40000,4.7,25,0.67,0.47,2.5,2.5,0.58892,8,29684.4102
500,40000,4.7,25,0.67,0.47,2.5,2.5,0.58892,9,29863.6992
500,40000,4.7,25,0.67,0.47,2.5,2.5,0.58892,10,31024.6504
500,40000,4.7,25,0.67,0.47,2.5,2.5,0.58892,11,32300
500,40000,4.7,25,0.67,0.47,2.5,2.5,0.58892,12,31400
500,40000,4.7,30,0.67,0.47,2.5,2.5,0.58892,1,0
500,40000,4.7,30,0.67,0.47,2.5,2.5,0.58892,2,33941.4219
500,40000,4.7,30,0.67,0.47,2.5,2.5,0.58892,3,27114.2793
500,40000,4.7,30,0.67,0.47,2.5,2.5,0.58892,4,30316.4492
500,40000,4.7,30,0.67,0.47,2.5,2.5,0.58892,5,33102.3008
500,40000,4.7,30,0.67,0.47,2.5,2.5,0.58892,6,31425
500,40000,4.7,30,0.67,0.47,2.5,2.5,0.58892,7,28759.2793
500,40000,4.7,30,0.67,0.47,2.5,2.5,0.58892,8,31786.8594
500,40000,4.7,30,0.67,0.47,2.5,2.5,0.58892,9,34578.8711
500,40000,4.7,30,0.67,0.47,2.5,2.5,0.58892,10,36784.7383
500,40000,4.7,30,0.67,0.47,2.5,2.5,0.58892,11,41000
500,40000,4.7,30,0.67,0.47,2.5,2.5,0.58892,12,37900
500,40000,4.7,35,0.67,0.47,2.5,2.5,0.58892,1,0
500,40000,4.7,35,0.67,0.47,2.5,2.5,0.58892,2,42266.5508
500,40000,4.7,35,0.67,0.47,2.5,2.5,0.58892,3,39425.3984
500,40000,4.7,35,0.67,0.47,2.5,2.5,0.58892,4,33959.9609
500,40000,4.7,35,0.67,0.47,2.5,2.5,0.58892,5,42055.7695
500,40000,4.7,35,0.67,0.47,2.5,2.5,0.58892,6,33229.6602
500,40000,4.7,35,0.67,0.47,2.5,2.5,0.58892,7,37784.5391
500,40000,4.7,35,0.67,0.47,2.5,2.5,0.58892,8,37143.3203
500,40000,4.7,35,0.67,0.47,2.5,2.5,0.58892,9,42983.7695
500,40000,4.7,35,0.67,0.47,2.5,2.5,0.58892,10,48473.6211
500,40000,4.7,35,0.67,0.47,2.5,2.5,0.58892,11,54300
500,40000,4.7,35,0.67,0.47,2.5,2.5,0.58892,12,48900
500,20000,4.7,10,0.67,0.47,2.5,2.5,0.58892,1,0
500,20000,4.7,10,0.67,0.47,2.5,2.5,0.58892,2,4958.33105
500,20000,4.7,10,0.67,0.47,2.5,2.5,0.58892,3,9478.88086
500,20000,4.7,10,0.67,0.47,2.5,2.5,0.58892,4,7474.00488
500,20000,4.7,10,0.67,0.47,2.5,2.5,0.58892,5,7720.80908
500,20000,4.7,10,0.67,0.47,2.5,2.5,0.58892,6,7693.48682
500,20000,4.7,10,0.67,0.47,2.5,2.5,0.58892,7,6874.54492
500,20000,4.7,10,0.67,0.47,2.5,2.5,0.58892,8,6605.16992
500,20000,4.7,10,0.67,0.47,2.5,2.5,0.58892,9,7217.58887
500,20000,4.7,10,0.67,0.47,2.5,2.5,0.58892,10,7208.06689
500,20000,4.7,10,0.67,0.47,2.5,2.5,0.58892,11,8840
500,20000,4.7,10,0.67,0.47,2.5,2.5,0.58892,12,8440
500,20000,4.7,15,0.67,0.47,2.5,2.5,0.58892,1,0
500,20000,4.7,15,0.67,0.47,2.5,2.5,0.58892,2,7018.77979
500,20000,4.7,15,0.67,0.47,2.5,2.5,0.58892,3,12886.2695
500,20000,4.7,15,0.67,0.47,2.5,2.5,0.58892,4,10956.8096
500,20000,4.7,15,0.67,0.47,2.5,2.5,0.58892,5,11719.9404
500,20000,4.7,15,0.67,0.47,2.5,2.5,0.58892,6,10643.2402
500,20000,4.7,15,0.67,0.47,2.5,2.5,0.58892,7,10096.3398
500,20000,4.7,15,0.67,0.47,2.5,2.5,0.58892,8,9219.55859
500,20000,4.7,15,0.67,0.47,2.5,2.5,0.58892,9,10436.6699
500,20000,4.7,15,0.67,0.47,2.5,2.5,0.58892,10,10534.75
500,20000,4.7,15,0.67,0.47,2.5,2.5,0.58892,11,13900
500,20000,4.7,15,0.67,0.47,2.5,2.5,0.58892,12,13800
500,20000,4.7,20,0.67,0.47,2.5,2.5,0.58892,1,0
500,20000,4.7,20,0.67,0.47,2.5,2.5,0.58892,2,15417.7002
500,20000,4.7,20,0.67,0.47,2.5,2.5,0.58892,3,19155.3906
500,20000,4.7,20,0.67,0.47,2.5,2.5,0.58892,4,15421.0098
